DataKey,rgb,label,(times),DATE,totEarNum,SPAD,LAI,dsm,time,days
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_original_enhanced_rotated.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_rotated.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_original_enhanced_zoomed.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_zoomed.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_brightenFlipped.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_flipped.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_brightenOriginal.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/DSM_202505291010_24_original_correctedTilt.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_darkenFlipped.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_flipped.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_darkenOriginal.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/DSM_202505291010_24_original_correctedTilt.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_flipped.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_flipped.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_jittered.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/DSM_202505291010_24_original_correctedTilt.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_noisy.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/DSM_202505291010_24_original_correctedTilt.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_original.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/DSM_202505291010_24_original_correctedTilt.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_rotated.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_rotated.tif,10.166666666666666,209
202505291010_24,/RGB/RGB_202505291010/RGB_202505291010_24/Augmented/RGB_202505291010_24_raw1_enhanced_zoomed.jpg,24,12,29/5/2025,588,50.1,3.596,/DSM/DSM_202505291010/DSM_202505291010_24/Augmented/DSM_202505291010_24_original_zoomed.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_brightenFlipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_brightenOriginal.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_darkenFlipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_darkenOriginal.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_flipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_jittered.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_noisy.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_original.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_rotated.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_rotated.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_original_enhanced_zoomed.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_zoomed.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_brightenFlipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_brightenOriginal.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_darkenFlipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_darkenOriginal.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_flipped.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_flipped.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_jittered.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_noisy.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_original.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/DSM_202505291010_25_original_correctedTilt.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_rotated.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_rotated.tif,10.166666666666666,209
202505291010_25,/RGB/RGB_202505291010/RGB_202505291010_25/Augmented/RGB_202505291010_25_raw1_enhanced_zoomed.jpg,25,12,29/5/2025,435,53.7,3.776,/DSM/DSM_202505291010/DSM_202505291010_25/Augmented/DSM_202505291010_25_original_zoomed.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_brightenFlipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_brightenOriginal.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_darkenFlipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_darkenOriginal.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_flipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_jittered.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_noisy.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_original.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_rotated.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_rotated.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_original_enhanced_zoomed.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_zoomed.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_brightenFlipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_brightenOriginal.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_darkenFlipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_darkenOriginal.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_flipped.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_flipped.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_jittered.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_noisy.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_original.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/DSM_202505291010_26_original_correctedTilt.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_rotated.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_rotated.tif,10.166666666666666,209
202505291010_26,/RGB/RGB_202505291010/RGB_202505291010_26/Augmented/RGB_202505291010_26_raw1_enhanced_zoomed.jpg,26,12,29/5/2025,407,56.3,3.674,/DSM/DSM_202505291010/DSM_202505291010_26/Augmented/DSM_202505291010_26_original_zoomed.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_brightenFlipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_brightenOriginal.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_darkenFlipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_darkenOriginal.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_flipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_jittered.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_noisy.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_original.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_rotated.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_rotated.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_original_enhanced_zoomed.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_zoomed.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_brightenFlipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_brightenOriginal.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_darkenFlipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_darkenOriginal.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_flipped.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_flipped.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_jittered.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_noisy.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_original.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/DSM_202505291010_27_original_correctedTilt.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_rotated.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_rotated.tif,10.166666666666666,209
202505291010_27,/RGB/RGB_202505291010/RGB_202505291010_27/Augmented/RGB_202505291010_27_raw1_enhanced_zoomed.jpg,27,12,29/5/2025,424,55.5,5.810,/DSM/DSM_202505291010/DSM_202505291010_27/Augmented/DSM_202505291010_27_original_zoomed.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_brightenFlipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_brightenOriginal.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_darkenFlipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_darkenOriginal.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_flipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_jittered.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_noisy.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_original.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_rotated.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_rotated.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_original_enhanced_zoomed.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_zoomed.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_brightenFlipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_brightenOriginal.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_darkenFlipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_darkenOriginal.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_flipped.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_flipped.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_jittered.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_noisy.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_original.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/DSM_202505291010_28_original_correctedTilt.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_rotated.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_rotated.tif,10.166666666666666,209
202505291010_28,/RGB/RGB_202505291010/RGB_202505291010_28/Augmented/RGB_202505291010_28_raw1_enhanced_zoomed.jpg,28,12,29/5/2025,419,50.3,2.892,/DSM/DSM_202505291010/DSM_202505291010_28/Augmented/DSM_202505291010_28_original_zoomed.tif,10.166666666666666,209
202505291010_29,/RGB/RGB_202505291010/RGB_202505291010_29/Augmented/RGB_202505291010_29_original_enhanced_brightenFlipped.jpg,29,12,29/5/2025,518,52.8,5.324,/DSM/DSM_202505291010/DSM_202505291010_29/Augmented/DSM_202505291010_29_original_flipped.tif,10.166666666666666,209
202505291010_29,/RGB/RGB_202505291010/RGB_202505291010_29/Augmented/RGB_202505291010_29_original_enhanced_brightenOriginal.jpg,29,12,29/5/2025,518,52.8,5.324,/DSM/DSM_202505291010/DSM_202505291010_29/DSM_202505291010_29_original_correctedTilt.tif,10.166666666666666,209
202505291010_29,/RGB/RGB_202505291010/RGB_202505291010_29/Augmented/RGB_202505291010_29_original_enhanced_darkenFlipped.jpg,29,12,29/5/2025,518,52.8,5.324,/DSM/DSM_202505291010/DSM_202505291010_29/Augmented/DSM_202505291010_29_original_flipped.tif,10.166666666666666,209
